Canadian Journal of Veterinary Research;journal;ISSN 08309000
Journal of Pressure Vessel Technology, Transactions of the ASME;journal;ISSN 00949930, 15288978
Managerial and Decision Economics;journal;ISSN 01436570, 10991468
Endocrine Practice;journal;ISSN 1530891X
National Tax Journal;journal;ISSN 00280283
Palliative and Supportive Care;journal;ISSN 14789515, 14789523
School Leadership and Management;journal;ISSN 13632434, 13642626
Proceedings of the 2009 ICSE Workshop on Comparison and Versioning of Software Models, CVSM 2009;conference and proceeding;-
7th International Conference on Aspect-Oriented Software Development, AOSD.08 - Research Track Proceedings;conference and proceeding;-
Journal of Commutative Algebra;journal;ISSN 19390807
Otolaryngologic Clinics of North America;journal;ISSN 00306665
High Pressure Research;journal;ISSN 14772299, 08957959
Wetlands;journal;ISSN 02775212
Telecommunications Policy;journal;ISSN 03085961
Advanced Engineering Informatics;journal;ISSN 14740346
International Journal of Intelligent Systems;journal;ISSN 08848173, 1098111X
Annals of Nutrition and Metabolism;journal;ISSN 14219697, 02506807
Journal of Motor Behavior;journal;ISSN 00222895
BMC Complementary and Alternative Medicine;journal;ISSN 14726882
IEEE Transactions on Industrial Informatics;journal;ISSN 15513203
Australian and New Zealand Journal of Public Health;journal;ISSN 13260200
Chemistry Letters;journal;ISSN 03667022
Mathematica Scandinavica;journal;ISSN 00255521
Positivity;journal;ISSN 13851292, 15729281
Risk Analysis;journal;ISSN 15396924, 02724332
Scientia Marina;journal;ISSN 02148358
Terrorism and Political Violence;journal;ISSN 09546553
British Journal of General Practice;journal;ISSN 09601643
Homology, Homotopy and Applications;journal;ISSN 15320073, 15320081
Child and Family Social Work;journal;ISSN 13567500
Service Business;journal;ISSN 18628516, 18628508
Journal of Materials in Civil Engineering;journal;ISSN 08991561
IEEE Transactions on Semiconductor Manufacturing;journal;ISSN 08946507
Transfusion Medicine;journal;ISSN 13653148, 09587578
Teaching in Higher Education;journal;ISSN 14701294, 13562517
Asia Pacific Journal of Human Resources;journal;ISSN 17447941, 10384111
International Journal of Clinical Practice;journal;ISSN 13685031, 17421241
Child Psychiatry and Human Development;journal;ISSN 0009398X, 15733327
Journal of Global Information Management;journal;ISSN 10627375, 15337995
Journal of Management Inquiry;journal;ISSN 10564926
Policing;journal;ISSN 1363951X
Bioethics;journal;ISSN 14678519, 02699702
Proceedings of the Aristotelean Society, Supplementary Volumes;conference and proceeding;ISSN 3097013, 03097013
Drinking Water Engineering and Science;journal;ISSN 19969465, 19969457
Stochastic Analysis and Applications: The Abel Symposium 2005 - Proceedings of the 2nd Abel Symposium, Held in Honor of Kiyosi Ito;conference and proceeding;-
Creativity Research Journal;journal;ISSN 15326934, 10400419
Textile Research Journal;journal;ISSN 00405175
Transportation Research Part D: Transport and Environment;journal;ISSN 13619209
Speech Communication;journal;ISSN 01676393
Geodiversitas;journal;ISSN 12809659, 16389395
Research in Astronomy and Astrophysics;journal;ISSN 16744527
Lasers in Medical Science;journal;ISSN 02688921, 1435604X
Water Policy;journal;ISSN 13667017
Women's Health Issues;journal;ISSN 10493867
Mitigation and Adaptation Strategies for Global Change;journal;ISSN 15731596, 13812386
International Journal of Paediatric Dentistry;journal;ISSN 1365263X, 09607439
Numerical Algorithms;journal;ISSN 10171398
Leukemia Research;journal;ISSN 01452126
Endocrine Journal;journal;ISSN 09188959, 13484540
Advances in Food and Nutrition Research;book serie;ISSN 10434526
Weed Technology;journal;ISSN 0890037X, 15502740
IEEE Computer Architecture Letters;journal;ISSN 15566056
Expert Review of Gastroenterology and Hepatology;journal;ISSN 17474124, 17474132
46th Annual Allerton Conference on Communication, Control, and Computing;conference and proceeding;-
IEEE Journal of Biomedical and Health Informatics;journal;ISSN 21682194, 21682208
OMICS A Journal of Integrative Biology;journal;ISSN 15362310
Pediatric Nephrology;journal;ISSN 0931041X, 1432198X
Journal of Physical and Chemical Reference Data;journal;ISSN 15297845, 00472689
Technical Digest - International Electron Devices Meeting;conference and proceeding;ISSN 01631918, 1631918
Current Gastroenterology Reports;journal;ISSN 1534312X, 15228037
Optimization Letters;journal;ISSN 18624472, 18624480
Current Protocols in Stem Cell Biology;journal;ISSN 19417322, 19388969
WPES'07 - Proceedings of the 2007 ACM Workshop on Privacy in Electronic Society;conference and proceeding;-
Business Horizons;journal;ISSN 00076813
Zhongguo Gonglu Xuebao/China Journal of Highway and Transport;journal;ISSN 10017372
ESEC-FSE'09 - Proceedings of the Joint 12th European Software Engineering Conference and 17th ACM SIGSOFT Symposium on the Foundations of Software Engineering;conference and proceeding;-
IEEE Transactions on Magnetics;journal;ISSN 00189464
Kidney and Blood Pressure Research;journal;ISSN 14204096, 14230143
Critical Inquiry;journal;ISSN 00931896, 15397858
Journal of Geographical Systems;journal;ISSN 14355949, 14355930
Hepatology Research;journal;ISSN 13866346
Annals of General Psychiatry;journal;ISSN 1744859X
Research in Autism Spectrum Disorders;journal;ISSN 17509467
Oncology Reports;journal;ISSN 1021335X
Eating Behaviors;journal;ISSN 14710153
International Journal of Cooperative Information Systems;journal;ISSN 02188430
Virus Genes;journal;ISSN 1572994X, 09208569
Longe Range Planning;journal;ISSN 00246301
Island Arc;journal;ISSN 10384871, 14401738
Journal of Physics and Chemistry of Solids;journal;ISSN 00223697
Journal of the International Phonetic Association;journal;ISSN 00251003
Frontiers in Bioscience - Scholar;journal;ISSN 19450524, 19450516
International Ophthalmology;journal;ISSN 01655701, 15732630
Critical Pathways in Cardiology;journal;ISSN 15352811, 1535282X
Numerical Functional Analysis and Optimization;journal;ISSN 01630563
Zeitschrift für Angewandte Mathematik und Physik;journal;ISSN 00442275, 14209039
Journal of Receptor and Signal Transduction Research;journal;ISSN 15324281, 10799893
Canadian Journal of Ophthalmology;journal;ISSN 00084182
Medical Engineering and Physics;journal;ISSN 13504533
Biological and Pharmaceutical Bulletin;journal;ISSN 09186158, 13475215
Psychopharmacology Bulletin;journal;ISSN 00485764
International Journal of Oral and Maxillofacial Implants;journal;ISSN 08822786, 19424434
Ethos;journal;ISSN 00912131
Journal of Optical Communications and Networking;journal;ISSN 19430620
Lifetime Data Analysis;journal;ISSN 13807870, 15729249
Psychoanalytic Quarterly;journal;ISSN 00332828
Annals of the American Academy of Political and Social Science;journal;ISSN 00027162
Archives of Animal Nutrition;journal;ISSN 14772817, 1745039X
Protoplasma;journal;ISSN 16156102, 0033183X
Journal of Applied Phycology;journal;ISSN 15735176, 09218971
Geotechnical and Geological Engineering;journal;ISSN 15731529, 09603182
Conservation Genetics;journal;ISSN 15660621
Personal and Ubiquitous Computing;journal;ISSN 16174909
Annals of Combinatorics;journal;ISSN 02180006
Applied Developmental Science;journal;ISSN 10888691, 1532480X
Communitative and Integrative Biology;journal;ISSN 19420889
Cancer Epidemiology;journal;ISSN 18777821
Phytotherapy Research;journal;ISSN 0951418X, 10991573
Harm Reduction Journal;journal;ISSN 14777517
Seminars in Thoracic and Cardiovascular Surgery;journal;ISSN 10430679
Journal of Economic Inequality;journal;ISSN 15691721
Journal of Visual Communication and Image Representation;journal;ISSN 10473203
Washington Quarterly;journal;ISSN 15309177, 0163660X
Communicable diseases intelligence quarterly report;journal;ISSN 14474514
Fishery Bulletin;journal;ISSN 00900656
Disasters;journal;ISSN 03613666, 14677717
Information Processing Letters;journal;ISSN 00200190
Pediatric Transplantation;journal;ISSN 13993046, 13973142
Journal of Epidemiology;journal;ISSN 09175040, 13499092
Review of Income and Wealth;journal;ISSN 00346586, 14754991
Journal of Engineering Materials and Technology, Transactions of the ASME;journal;ISSN 00944289, 15288889
Computer Journal;journal;ISSN 14602067, 00104620
Somatosensory and Motor Research;journal;ISSN 08990220, 13691651
Linear and Multilinear Algebra;journal;ISSN 03081087
Journal of Parallel and Distributed Computing;journal;ISSN 10960848, 07437315
Advances in Strategic Management;book serie;ISSN 07423322
ISPASS 2009 - International Symposium on Performance Analysis of Systems and Software;conference and proceeding;-
Journal of Reproduction and Development;journal;ISSN 09168818, 13484400
Journal of Drugs in Dermatology;journal;ISSN 15459616
Experimental and Clinical Endocrinology and Diabetes;journal;ISSN 09477349
Journal of Inflammation;journal;ISSN 14769255, 10787852
Bulletin of Geosciences;journal;ISSN 12141119
Mathematical Structures in Computer Science;journal;ISSN 09601295, 14698072
Proceedings of the 6th ACM International Conference on Image and Video Retrieval, CIVR 2007;conference and proceeding;-
Journal of Function Spaces;journal;ISSN 23148896, 23148888
Journal of Biological Physics;journal;ISSN 00920606, 15730689
Online Information Review;journal;ISSN 14684527, 14684535
Packaging Technology and Science;journal;ISSN 10991522, 08943214
Superlattices and Microstructures;journal;ISSN 07496036, 10963677
Bulletin des Sciences Mathematiques;journal;ISSN 00074497
Behavioral Sleep Medicine;journal;ISSN 15402002, 15402010
Mass Communication and Society;journal;ISSN 15205436
European Journal of Physical and Rehabilitation Medicine;journal;ISSN 19739087, 19739095
Therapeutic Advances in Respiratory Disease;journal;ISSN 17534658, 17534666
Proceedings of 2nd Workshop on General Purpose Processing on Graphics Processing Units, GPGPU-2;conference and proceeding;-
Marine Ecology;journal;ISSN 14390485, 01739565
Tijdschrift voor Economische en Sociale Geografie;journal;ISSN 0040747X, 14679663
Tourism Geographies;journal;ISSN 14616688, 14701340
Plant Systematics and Evolution;journal;ISSN 16156110, 03782697
Journal of Veterinary Diagnostic Investigation;journal;ISSN 10406387
Houston Journal of Mathematics;journal;ISSN 03621588
Aequationes Mathematicae;journal;ISSN 00019054, 14208903
Journal of Applied Toxicology;journal;ISSN 0260437X, 10991263
Carbohydrate Research;journal;ISSN 00086215
Letters in Mathematical Physics;journal;ISSN 03779017, 15730530
Techniques in Coloproctology;journal;ISSN 1128045X, 11236337
Foundations and Trends in Electronic Design Automation;journal;ISSN 15513939, 15513947
Aquatic Ecology;journal;ISSN 15735125, 13862588
Microscopy Research and Technique;journal;ISSN 1059910X
Expert Opinion on Therapeutic Patents;journal;ISSN 13543776
Bird Study;journal;ISSN 00063657
Human-Computer Interaction;journal;ISSN 15327051, 07370024
Biosystems Engineering;journal;ISSN 15375110, 15375129
Journal of Geophysics and Engineering;journal;ISSN 17422140, 17422132
Event Management;journal;ISSN 15259951
International Journal of Children's Rights;journal;ISSN 15718182, 09275568
Journal of Computer Information Systems;journal;ISSN 08874417
JBIS. Journal of the British Interplanetary Society;journal;ISSN 0007084X
Ophthalmic Genetics;journal;ISSN 13816810
Peritoneal Dialysis International;journal;ISSN 08968608
BMC Urology;journal;ISSN 14712490
International Journal of Impotence Research;journal;ISSN 09559930
Journal of Biomedical Informatics;journal;ISSN 15320480, 15320464
Human Rights Quarterly;journal;ISSN 1085794X, 02750392
Scientia Horticulturae;journal;ISSN 03044238
Current Oncology;journal;ISSN 11980052
Society of Reproduction and Fertility supplement;journal;ISSN 17473403
Foundations and Trends in Human-Computer Interaction;journal;ISSN 15513955, 15513963
Nonlinear Analysis: Hybrid Systems;journal;ISSN 1751570X
Disability and Rehabilitation;journal;ISSN 09638288
Wildlife Research;journal;ISSN 10353712
Journal of International Criminal Justice;journal;ISSN 14781395, 14781387
Studia Logica;journal;ISSN 00393215
Food Additives and Contaminants - Part A Chemistry, Analysis, Control, Exposure and Risk Assessment;journal;ISSN 19440057, 19440049
Perspectives on Psychological Science;journal;ISSN 17456916, 17456924
Measurement Science and Technology;journal;ISSN 13616501, 09570233
Mycologia;journal;ISSN 00275514
Current Applied Physics;journal;ISSN 15671739
Studia Geophysica et Geodaetica;journal;ISSN 00393169, 15731626
Fungal Ecology;journal;ISSN 17545048
Journal of Linguistics;journal;ISSN 00222267
Journal of Business Communication;journal;ISSN 15524582, 00219436
Production Engineering;journal;ISSN 09446524
Neurophysiologie Clinique;journal;ISSN 09877053
Journal of Vector Borne Diseases;journal;ISSN 09729062
Journal of Logic and Algebraic Programming;journal;ISSN 15678326
Networks and Spatial Economics;journal;ISSN 1566113X
International Journal of Sports Physiology and Performance;journal;ISSN 15550273, 15550265
Nature Reviews Gastroenterology and Hepatology;journal;ISSN 17595053, 17595045
Developments in ophthalmology;journal;ISSN 02503751
Agriculture and Human Values;journal;ISSN 15728366, 0889048X
Reading Teacher;journal;ISSN 00340561
Social Science Computer Review;journal;ISSN 08944393
Journal of Reproductive Immunology;journal;ISSN 01650378
Experimental and Applied Acarology;journal;ISSN 01688162, 15729702
Journal of Lower Genital Tract Disease;journal;ISSN 10892591, 15260976
Age;journal;ISSN 01619152
Applied Radiation and Isotopes;journal;ISSN 09698043
International Journal on Digital Libraries;journal;ISSN 14325012
Journal of Building Physics;journal;ISSN 17442591
Development Policy Review;journal;ISSN 14677679, 09506764
International Journal of Intercultural Relations;journal;ISSN 01471767
Korean Journal of Radiology;journal;ISSN 12296929
Flora;journal;ISSN 03672530
Echocardiography;journal;ISSN 07422822, 15408175
Clinical Implant Dentistry and Related Research;journal;ISSN 15230899
Geological Society Special Publication;journal;ISSN 03058719
American Journal of Critical Care;journal;ISSN 10623264
Human Fertility;journal;ISSN 17428149, 14647273
Journal of Accounting and Public Policy;journal;ISSN 02784254
Animal Production Science;journal;ISSN 18365787, 18360939
Injury Prevention;journal;ISSN 13538047, 14755785
Applied Immunohistochemistry and Molecular Morphology;journal;ISSN 15334058, 15412016
Group Decision and Negotiation;journal;ISSN 15729907, 09262644
