Uluslararasi Iliskiler;journal;ISSN 13047310
Asian Journal of Nursing;journal;ISSN 18186270
CONTINUUM Lifelong Learning in Neurology;journal;ISSN 10802371
Community and Junior College Libraries;journal;ISSN 15452522, 02763915
Educacion Medica;journal;ISSN 15751813
Slavic and East European Journal;journal;ISSN 00376752
Revista de Economia Institucional;journal;ISSN 01245996
Leonardo Music Journal;journal;ISSN 09611215
Investigaciones Regionales;journal;ISSN 16957253
Global Jurist;journal;ISSN 19342640
Optica Pura y Aplicada;journal;ISSN 00303917
Future HIV Therapy;journal;ISSN 17469600
Proceedings - UKSim 10th International Conference on Computer Modelling and Simulation, EUROSIM/UKSim2008;conference and proceeding;-
12th International Conference on Intelligent Engineering Systems - Proceedings, INES 2008;conference and proceeding;-
Proceedings - 1st IEEE International Workshop on Semantic Computing and Systems, WSCS 2008;conference and proceeding;-
Proceedings - 4th International Conference on Networked Computing and Advanced Information Management, NCM 2008;conference and proceeding;-
Rivista di Filologia Classica;journal;ISSN 00356220
Journal of Architecture;journal;ISSN 14664410, 13602365
5th International Conference on Broadband Communications, Networks, and Systems, BROADNETS 2008;conference and proceeding;-
Proceedings of the 3rd International Conference on Digital Society, ICDS 2009;conference and proceeding;-
GRAPP 2009 - Proceedings of the 4th International Conference on Computer Graphics Theory and Applications;conference and proceeding;-
Turk Pediatri Arsivi;journal;ISSN 13060015
Journal of Science Education;journal;ISSN 01245481
Proceedings of the 2008 Conference of the Center for Advanced Studies, CASCON'08;conference and proceeding;-
Proceedings of the 2009 IEEE Symposium on Design and Diagnostics of Electronic Circuits and Systems, DDECS 2009;conference and proceeding;-
IFMBE Proceedings;conference and proceeding;ISSN 16800737
Proceedings of the 2009 International Symposium on Performance Evaluation of Computer and Telecommunication Systems, SPECTS 2009;conference and proceeding;-
Proceedings - 2009 Agile Conference, AGILE 2009;conference and proceeding;-
IPDPS 2009 - Proceedings of the 2009 IEEE International Parallel and Distributed Processing Symposium;conference and proceeding;-
1st International Conference on Evolving Internet, INTERNET 2009;conference and proceeding;-
IEEE 3rd International Conference on Biometrics: Theory, Applications and Systems, BTAS 2009;conference and proceeding;-
Journal of registry management;journal;ISSN 19456123
NBiS 2009 - 12th International Conference on Network-Based Information Systems;conference and proceeding;-
IASTED International Symposium on Distributed Sensor Networks, DSN 2008;conference and proceeding;-
SPRINGL 2009 - Proceedings of the 2nd SIGSPATIAL ACM GIS 2009 International Workshop on Security and Privacy in GIS and LBS;conference and proceeding;-
ASICON 2009 - Proceedings 2009 8th IEEE International Conference on ASIC;conference and proceeding;-
Zhongguo Renkou Ziyuan Yu Huan Jing/ China Population Resources and Environment;journal;ISSN 10022104
Ingenieria e Investigacion;journal;ISSN 22488723, 01205609
Internet Journal of Microbiology;journal;ISSN 19378289
Tropical Medicine and Health;journal;ISSN 13488945, 13494147
Academy of Strategic Management Journal;journal;ISSN 15441458
Journal of Chiropractic Humanities;journal;ISSN 15563499
Proceedings of the 2010 IEEE International Symposium on Parallel and Distributed Processing, IPDPS 2010;conference and proceeding;-
2010 IEEE International Vacuum Electronics Conference, IVEC 2010;conference and proceeding;-
Proceedings of the 2010 5th IEEE Conference on Industrial Electronics and Applications, ICIEA 2010;conference and proceeding;-
HEALTHINF 2010 - 3rd International Conference on Health Informatics, Proceedings;conference and proceeding;-
18th Mediterranean Conference on Control and Automation, MED'10 - Conference Proceedings;conference and proceeding;-
Journal of Visceral Surgery;journal;ISSN 18787886
2010 IEEE International Conference on Imaging Systems and Techniques, IST 2010 - Proceedings;conference and proceeding;-
Architectural Theory Review;journal;ISSN 17550475, 13264826
Analysis of Discontinuous Deformation: New Developments and Applications;conference and proceeding;-
ICDSC - 4th ACM/IEEE International Conference on Distributed Smart Cameras;conference and proceeding;-
9th IEEE International Symposium on Mixed and Augmented Reality 2010: Science and Technology, ISMAR 2010 - Proceedings;conference and proceeding;-
SPE Economics and Management;journal;ISSN 21501173
Journal of Wind Engineering;journal;ISSN 1349340X, 13493507
Journal of Structural and Construction Engineering;journal;ISSN 13404202, 18818153
Journal of the Society for American Music;journal;ISSN 17521971, 17521963
Journal des Anti-Infectieux;journal;ISSN 22106545
Journal of Solid Mechanics;journal;ISSN 20083505, 20087683
Journal of Empirical Theology;journal;ISSN 15709256, 09222936
Engineering Journal;journal;ISSN 01258281
Korean Journal of Pediatric Infectious Diseases;journal;ISSN 12263923
20th European Modeling and Simulation Symposium, EMSS 2008;conference and proceeding;-
International Journal of Embedded and Real-Time Communication Systems;journal;ISSN 19473184, 19473176
Depression Research and Treatment;journal;ISSN 2090133X, 20901321
Journal of Vaccines and Vaccination;journal;ISSN 21577560
Religions;journal;ISSN 20771444
Proceedings of the 2009 International Computer Music Conference, ICMC 2009;conference and proceeding;-
Harefuah;journal;ISSN 00177768
Biophysics;journal;ISSN 00063509
Asia-Pacific Journal of Molecular Biology and Biotechnology;journal;ISSN 01287451
International Agricultural Engineering Journal;journal;ISSN 08582114
Chinese Journal of Ophthalmology;journal;ISSN 04124081
Journal of Dong Hua University (English Edition);journal;ISSN 10001484, 16725220
Geodrilling International;journal;ISSN 09693769
Mexican Studies/Estudios Mexicanos;journal;ISSN 07429797
Journal of the Institution of Engineers (India): Electrical Engineering Division;journal;ISSN 00203386
Missouri Medicine;journal;ISSN 00266620
The Journal of the Egyptian Public Health Association;journal;ISSN 00132446
West Virginia Medical Journal;journal;ISSN 00433284
Sound and Vibration;journal;ISSN 15410161
Keramische Zeitschrift;journal;ISSN 00230561
Przeglad Epidemiologiczny;journal;ISSN 00332100
Geomatica;journal;ISSN 11951036
Park Science;journal;ISSN 07359462, 10909966
International Journal of Adolescence and Youth;journal;ISSN 02673843
Hygiena;journal;ISSN 18031056, 18026281
European Journal of Oncology;journal;ISSN 11286598
Exploration and Research for Atomic Minerals;journal;ISSN 09709231
Bulletin de la Societe Vaudoise des Sciences Naturelles;journal;ISSN 00379603
Growth, Development and Aging;journal;ISSN 10411232
Lege Artis Medicine;journal;ISSN 08664811
Proceedings of the World Congress on Intelligent Control and Automation (WCICA);conference and proceeding;-
He-Huaxue yu Fangshe Huaxue/Journal of Nuclear and Radiochemistry;journal;ISSN 02539950
Homme;journal;ISSN 04394216
Science and Engineering of Composite Materials;journal;ISSN 0334181X
Boletim de Geociencias - Petrobras;journal;ISSN 01029304
Urban Anthropology and Studies of Cultural Systems and World Economic Development;journal;ISSN 08946019
Zeitschrift für Ethnologie;journal;ISSN 00442666
Journal of Central South University (Medical Sciences);journal;ISSN 16727347
Giornale Italiano di Cardiologia;journal;ISSN 18276806
Synthesis Lectures on Digital Circuits and Systems;book serie;ISSN 19323166
Geological Society Engineering Geology Special Publication;book serie;ISSN 02679914
Town Planning and Architecture;journal;ISSN 13921630, 16483537
Bulletin of the School of Oriental and African Studies;journal;ISSN 0041977X, 14740699
Contemporary Music Review;journal;ISSN 07494467
Medium Aevum;journal;ISSN 00258385
Archives of Veterinary Science;journal;ISSN 1517784X
3rd IEEE International Conference on Nano/Micro Engineered and Molecular Systems, NEMS;conference and proceeding;-
Journal of Medical Imaging and Radiation Sciences;journal;ISSN 19398654
ICALIP 2008 - 2008 International Conference on Audio, Language and Image Processing, Proceedings;conference and proceeding;-
Proceedings of INSS 2008 - 5th International Conference on Networked Sensing Systems;conference and proceeding;-
Journal of Creative Communications;journal;ISSN 09732594, 09732586
Aramaic Studies;journal;ISSN 14778351
Proceedings of the 2008 2nd International Conference on Future Generation Communication and Networking, FGCN 2008;conference and proceeding;-
Proceedings of the 2008 2nd International Conference on Future Generation Communication and Networking, FGCN 2008 and BSBT 2008: 2008 International Conference on Bio-Science and Bio-Technology;conference and proceeding;-
Proceedings - 2008 2nd International Symposium on Intelligent Information Technology Application, IITA 2008;conference and proceeding;-
VIBROENGINEERING 2008 - Proceedings of 7th International Conference;conference and proceeding;-
IEEE 9th VLSI Packaging Workshop in Japan, VPWJ 2008;conference and proceeding;-
Surgical Pathology Clinics;journal;ISSN 18759181
2008 Requirements Engineering and Law, RELAW'08;conference and proceeding;-
2009 IEEE International Advance Computing Conference, IACC 2009;conference and proceeding;-
2009 IEEE Symposium on Computational Intelligence in Bioinformatics and Computational Biology, CIBCB 2009 - Proceedings;conference and proceeding;-
BioMedical Engineering and Informatics: New Development and the Future - Proceedings of the 1st International Conference on BioMedical Engineering and Informatics, BMEI 2008;conference and proceeding;-
Malaysian Journal of Mathematical Sciences;journal;ISSN 18238343
Proceedings of the 2009 ICSE Workshop on Software Development Governance, SDG 2009;conference and proceeding;-
AgriScientia;journal;ISSN 03276244
International Journal of Nanoparticles;journal;ISSN 17532507
Acta Analytica;journal;ISSN 03535150
International Journal of Applied Research in Veterinary Medicine;journal;ISSN 15422666
Journal of Research Practice;journal;ISSN 1712851X
1st International Conference on Advances in System Simulation, SIMUL 2009;conference and proceeding;-
2009 9th International Symposium on Communications and Information Technology, ISCIT 2009;conference and proceeding;-
SoCPaR 2009 - Soft Computing and Pattern Recognition;conference and proceeding;-
Visual Communication Quarterly;journal;ISSN 15551393
2008 61st Annual Conference for Protective Relay Engineers;conference and proceeding;-
Argumenta Oeconomica;journal;ISSN 12335835
Advances in Psychology;book serie;ISSN 01664115
Journal of the Intensive Care Society;journal;ISSN 17511437
Primary Care Cardiovascular Journal;journal;ISSN 17565146, 17565138
Iranian Journal of Child Neurology;journal;ISSN 17354668, 20080700
ICALEO 2009 - 28th International Congress on Applications of Lasers and Electro-Optics, Congress Proceedings;conference and proceeding;-
IDW '08 - Proceedings of the 15th International Display Workshops;conference and proceeding;-
Proceedings of 15th Conference Microwave Techniques, COMITE 2010;conference and proceeding;-
Iranian Journal of Psychiatry and Behavioral Sciences;journal;ISSN 17359287, 17358639
ITNG2010 - 7th International Conference on Information Technology: New Generations;conference and proceeding;-
SIGCSE'09 - Proceedings of the 40th ACM Technical Symposium on Computer Science Education;conference and proceeding;-
European journal of Clinical and Medical Oncology;journal;ISSN 17598958, 17598966
2010 8th IEEE International Conference on Control and Automation, ICCA 2010;conference and proceeding;-
Proceedings - 2010 9th IEEE International Symposium on Network Computing and Applications, NCA 2010;conference and proceeding;-
4th AIAA Flow Control Conference;conference and proceeding;-
2010 IEEE International Conference on Ultra-Wideband, ICUWB2010 - Proceedings;conference and proceeding;-
Proceedings of the 29th Chinese Control Conference, CCC'10;conference and proceeding;-
Proceedings - 2010 International Conference on Field Programmable Logic and Applications, FPL 2010;conference and proceeding;-
Electronics and Communications in Japan;journal;ISSN 19429533
Proceedings of the 2010 Workshop on Knowledge-Oriented Product Line Engineering, KOPLE'10;conference and proceeding;-
